Vehicle_ID,Type,Current_Latitude,Current_Longitude,Battery_Percentage,Status,Last_Assigned_Time
VEH01799,Petrol,41.90066452139536,-87.62912186624868,,Idle,2025-04-01 22:01:06
VEH01800,Petrol,41.875205016353874,-87.62629564856569,,Idle,2025-04-01 21:18:16
VEH01801,Petrol,41.780772206796684,-87.59369233294474,,Idle,2025-04-01 23:24:32
VEH01802,Petrol,41.97603747186119,-87.91436917222505,,Idle,2025-04-01 22:22:41
VEH01803,Petrol,41.85679413700407,-87.61290765783615,,Idle,2025-04-01 22:41:34
VEH01804,Petrol,41.874528973350344,-87.62251016792582,,Idle,2025-04-01 17:03:42
VEH01805,Petrol,41.894380090032236,-87.61907169648177,,Idle,2025-04-01 22:26:03
VEH01806,Petrol,41.87620957479825,-87.62620139289896,,Idle,2025-04-01 22:20:50
VEH01807,Petrol,41.903194497135,-87.63192559146643,,Idle,2025-04-01 20:06:07
VEH01808,Petrol,41.89906425043107,-87.62695540143342,,Idle,2025-04-01 22:16:02
VEH01809,Petrol,41.89195455180845,-87.62603056726438,,Idle,2025-04-01 22:09:44
VEH01810,Petrol,41.97801429450533,-87.89991881342523,,Idle,2025-04-01 22:22:10
VEH01811,Petrol,41.91841020224189,-87.64971466231702,,Idle,2025-04-01 18:24:43
VEH01812,Petrol,41.879453707565645,-87.63937234142118,,Idle,2025-04-01 22:18:02
VEH01813,Petrol,41.985604172176174,-87.66511250462932,,Idle,2025-04-01 17:59:39
VEH01814,Petrol,41.803088257337414,-87.58988705495845,,Idle,2025-04-01 22:10:02
VEH01815,Petrol,41.88174450342579,-87.64694487055358,,Idle,2025-04-01 20:42:35
VEH01816,Petrol,41.89702054060353,-87.63190765906555,,Idle,2025-04-01 19:49:52
VEH01817,Petrol,41.87105258663928,-87.62310920244128,,Idle,2025-04-01 19:56:04
VEH01818,Petrol,41.86693888660069,-87.622334301604,,Idle,2025-04-01 19:17:22
VEH01819,Petrol,41.87540817728745,-87.6413988135207,,Idle,2025-04-01 22:23:33
VEH01820,Petrol,41.97611896427497,-87.91021941620444,,Idle,2025-04-01 21:15:40
VEH01821,Petrol,41.87807256313166,-87.659872514822,,Idle,2025-04-01 17:16:56
VEH01822,Petrol,41.88557423304914,-87.62028514770849,,Idle,2025-04-01 21:21:14
VEH01823,Petrol,41.92566443558661,-87.64676229213917,,Idle,2025-04-01 23:42:47
VEH01824,Petrol,41.896937810841955,-87.6350065369137,,Idle,2025-04-01 21:03:56
VEH01825,Petrol,41.977787427596304,-87.91241700112668,,Idle,2025-04-01 22:48:28
VEH01826,Petrol,41.781859697966155,-87.7540536273954,,Idle,2025-04-01 21:28:16
VEH01827,Petrol,41.982924393382085,-87.91449807915416,,Idle,2025-04-01 22:36:48
VEH01828,Petrol,41.88407684109618,-87.65670492005968,,Idle,2025-04-01 23:41:58
VEH01829,Petrol,41.87863577579733,-87.63943953522761,,Idle,2025-04-01 19:50:51
VEH01830,Petrol,41.97777814733963,-87.9145971708919,,Idle,2025-04-01 19:06:53
VEH01831,Petrol,41.97789147243561,-87.90588952687062,,Idle,2025-04-01 20:16:24
VEH01832,Petrol,41.88183496585852,-87.62289555876984,,Idle,2025-04-01 20:12:38
VEH01833,Petrol,41.87475543997198,-87.66557084147826,,Idle,2025-04-01 20:33:43
VEH01834,Petrol,41.805643245340406,-87.63685676602461,,Idle,2025-04-01 19:09:14
VEH01835,Petrol,41.881583721938966,-87.62077531778765,,Idle,2025-04-01 17:42:57
VEH01836,Petrol,41.88459370325829,-87.61965950689897,,Idle,2025-04-01 19:44:57
VEH01837,Petrol,41.98079056375948,-87.9019105585785,,Idle,2025-04-01 18:01:50
VEH01838,Petrol,41.87601441806732,-87.6243679000727,,Idle,2025-04-01 23:40:27
VEH01839,Petrol,41.98218315501349,-87.91429263604111,,Idle,2025-04-01 19:38:11
VEH01840,Petrol,41.87849034935618,-87.63572957905953,,Idle,2025-04-01 17:53:49
VEH01841,Petrol,41.87585105998904,-87.62754820762288,,Idle,2025-04-01 19:08:23
VEH01842,Petrol,41.88741810038559,-87.61640131921722,,Idle,2025-04-01 17:53:51
VEH01843,Petrol,41.687127480856866,-87.66911862226654,,Idle,2025-04-01 22:56:32
VEH01844,Petrol,41.925460774635425,-87.65336840494003,,Idle,2025-04-01 20:26:48
VEH01845,Petrol,41.97515824694713,-87.90246246822232,,Idle,2025-04-01 17:32:19
VEH01846,Petrol,41.84906648383706,-87.62792044070854,,Idle,2025-04-01 21:23:12
VEH01847,Petrol,41.89816592409255,-87.61550972849292,,Idle,2025-04-01 19:59:58
VEH01848,Petrol,41.859608797967816,-87.62054496336367,,Idle,2025-04-01 17:13:05
VEH01849,Petrol,41.976530011717486,-87.90099659476137,,Idle,2025-04-01 22:57:55
VEH01850,Petrol,41.91034537561723,-87.62783740363406,,Idle,2025-04-01 21:12:01
VEH01851,Petrol,41.89082147221,-87.63605255551843,,Idle,2025-04-01 17:41:05
VEH01852,Petrol,41.857711285637045,-87.61939384358486,,Idle,2025-04-01 19:38:45
VEH01853,Petrol,41.87451050082297,-87.66167045499455,,Idle,2025-04-01 21:23:24
VEH01854,Petrol,41.96738308396807,-87.6601257717313,,Idle,2025-04-01 20:28:43
VEH01855,Petrol,41.759630825377506,-87.57463889538882,,Idle,2025-04-01 20:57:49
VEH01856,Petrol,41.90036268773611,-87.63070958749937,,Idle,2025-04-01 23:09:19
VEH01857,Petrol,41.886555066120515,-87.62220308479841,,Idle,2025-04-01 21:42:19
VEH01858,Petrol,41.898787519682166,-87.62881922255279,,Idle,2025-04-01 21:20:31
VEH01859,Petrol,41.97868173143922,-87.90395625870434,,Idle,2025-04-01 17:40:06
VEH01860,Petrol,41.90284783331756,-87.63391884387525,,Idle,2025-04-01 17:49:17
VEH01861,Petrol,41.979121656892765,-87.9163995349331,,Idle,2025-04-01 18:19:38
VEH01862,Petrol,41.87084771015023,-87.66118292303867,,Idle,2025-04-01 19:24:46
VEH01863,Petrol,41.8772991048948,-87.63605582518365,,Idle,2025-04-01 18:59:36
VEH01864,Petrol,41.92776064247447,-87.76801400345069,,Idle,2025-04-01 20:23:51
VEH01865,Petrol,41.894495650456896,-87.61852132612582,,Idle,2025-04-01 22:37:50
VEH01866,Petrol,41.97956518393757,-87.90184186907908,,Idle,2025-04-01 21:55:00
VEH01867,Petrol,41.80529311058207,-87.59462369075241,,Idle,2025-04-01 20:10:22
VEH01868,Petrol,41.94676677809609,-87.65581928740012,,Idle,2025-04-01 18:45:40
VEH01869,Petrol,41.89181315281058,-87.62262439658126,,Idle,2025-04-01 23:47:25
VEH01870,Petrol,41.88112775165194,-87.63096833926357,,Idle,2025-04-01 19:32:54
VEH01871,Petrol,41.89662721732861,-87.63716771736757,,Idle,2025-04-01 22:41:40
VEH01872,Petrol,41.89513197082474,-87.63328622216547,,Idle,2025-04-01 18:39:46
VEH01873,Petrol,41.77503272165419,-87.5950656481926,,Idle,2025-04-01 18:59:03
VEH01874,Petrol,41.900715302256096,-87.6265169729411,,Idle,2025-04-01 20:05:50
VEH01875,Petrol,41.809866272626365,-87.5937351136206,,Idle,2025-04-01 20:32:07
VEH01876,Petrol,41.781396758006025,-87.59048760321312,,Idle,2025-04-01 18:23:36
VEH01877,Petrol,41.75910759257904,-87.61487549217398,,Idle,2025-04-01 17:35:51
VEH01878,Petrol,41.89936643017229,-87.62919934360906,,Idle,2025-04-01 20:01:13
VEH01879,Petrol,41.883873740902395,-87.6285842226208,,Idle,2025-04-01 20:00:57
VEH01880,Petrol,41.878559895832204,-87.63015982333596,,Idle,2025-04-01 23:45:46
VEH01881,Petrol,41.877704378042765,-87.62467186845439,,Idle,2025-04-01 18:50:35
VEH01882,Petrol,41.9690206665879,-87.65632499394238,,Idle,2025-04-01 20:12:50
VEH01883,Petrol,41.98038838624561,-87.90120869381187,,Idle,2025-04-01 20:43:18
VEH01884,Petrol,41.88120962161911,-87.64205783274744,,Idle,2025-04-01 23:30:51
VEH01885,Petrol,41.79396653306049,-87.77327944361673,,Idle,2025-04-01 22:14:07
VEH01886,Petrol,41.90108794224135,-87.63183268383729,,Idle,2025-04-01 22:33:08
VEH01887,Petrol,41.94846529830159,-87.6580180218516,,Idle,2025-04-01 23:43:51
VEH01888,Petrol,41.858997280480295,-87.6129638070076,,Idle,2025-04-01 17:17:26
VEH01889,Petrol,41.87398195562422,-87.66519683828675,,Idle,2025-04-01 20:02:04
VEH01890,Petrol,41.875971684683755,-87.64159503064383,,Idle,2025-04-01 23:34:22
VEH01891,Petrol,41.72954803669794,-87.56981546375367,,Idle,2025-04-01 23:28:11
VEH01892,Petrol,41.8996359698464,-87.63435113516513,,Idle,2025-04-01 22:16:38
VEH01893,Petrol,41.888873129028,-87.6212564429675,,Idle,2025-04-01 18:27:12
VEH01894,Petrol,41.88193758857579,-87.64396073352016,,Idle,2025-04-01 19:09:53
VEH01895,Petrol,41.96801328701752,-87.65390555398685,,Idle,2025-04-01 17:08:16
VEH01896,Petrol,41.856530717139066,-87.61723436031403,,Idle,2025-04-01 17:51:56
VEH01897,Petrol,41.90325325342917,-87.63233202627836,,Idle,2025-04-01 19:09:19
VEH01898,Petrol,41.90124576683424,-87.6375003011835,,Idle,2025-04-01 21:16:27
VEH01899,Petrol,41.86384796618676,-87.61656910214947,,Idle,2025-04-01 18:13:21
VEH01900,Petrol,41.88128335635648,-87.6222279539034,,Idle,2025-04-01 18:23:15
VEH01901,Petrol,41.89513285494584,-87.62762928581583,,Idle,2025-04-01 19:37:46
VEH01902,Petrol,41.79607041305297,-87.76932058822246,,Idle,2025-04-01 20:27:43
VEH01903,Petrol,41.97981237283671,-87.91303114908351,,Idle,2025-04-01 22:19:03
VEH01904,Petrol,41.981487932160896,-87.9016985722541,,Idle,2025-04-01 19:56:56
VEH01905,Petrol,42.002404623691895,-87.69628330459932,,Idle,2025-04-01 17:56:34
VEH01906,Petrol,41.97767142729346,-87.90545233658676,,Idle,2025-04-01 18:33:44
VEH01907,Petrol,41.976201011755386,-87.90449766491457,,Idle,2025-04-01 18:46:39
VEH01908,Petrol,41.84653615786671,-87.63173067344502,,Idle,2025-04-01 19:36:30
VEH01909,Petrol,41.97620848512057,-87.90571844474827,,Idle,2025-04-01 21:46:05
VEH01910,Petrol,41.88919190055649,-87.61666846291101,,Idle,2025-04-01 18:13:37
VEH01911,Petrol,41.87648075937299,-87.66786604011104,,Idle,2025-04-01 20:22:16
VEH01912,Petrol,41.86988611453495,-87.66725710428264,,Idle,2025-04-01 17:19:37
VEH01913,Petrol,41.97718263263704,-87.91704684692031,,Idle,2025-04-01 22:26:29
VEH01914,Petrol,41.791099103368786,-87.77127683040717,,Idle,2025-04-01 18:23:52
VEH01915,Petrol,41.79653219303453,-87.61608522174122,,Idle,2025-04-01 22:00:45
VEH01916,Petrol,41.902706267430446,-87.63507489045269,,Idle,2025-04-01 23:02:17
VEH01917,Petrol,41.91954383488191,-87.70289153653505,,Idle,2025-04-01 23:12:48
VEH01918,Petrol,41.94167341865041,-87.65910245178443,,Idle,2025-04-01 20:19:30
VEH01919,Petrol,41.9832800546928,-87.91621556928138,,Idle,2025-04-01 20:37:50
VEH01920,Petrol,41.98628775993907,-87.87639537513175,,Idle,2025-04-01 18:54:18
VEH01921,Petrol,41.98136992974373,-87.91036752287002,,Idle,2025-04-01 17:02:54
VEH01922,Petrol,41.86186902228687,-87.61645216911337,,Idle,2025-04-01 22:45:00
VEH01923,Petrol,41.986925240493626,-87.72249583099837,,Idle,2025-04-01 19:04:35
VEH01924,Petrol,41.87824525906999,-87.62450145993155,,Idle,2025-04-01 23:51:19
VEH01925,Petrol,41.979068078017995,-87.91136207254152,,Idle,2025-04-01 23:58:36
VEH01926,Petrol,41.78815841560274,-87.76978566564713,,Idle,2025-04-01 20:40:44
VEH01927,Petrol,41.89340489515417,-87.61651695729823,,Idle,2025-04-01 21:13:54
VEH01928,Petrol,41.85565801208757,-87.62458220670909,,Idle,2025-04-01 19:10:37
VEH01929,Petrol,41.88329176995094,-87.63720731022137,,Idle,2025-04-01 17:29:55
VEH01930,Petrol,41.87836020750301,-87.62957693700933,,Idle,2025-04-01 17:35:19
VEH01931,Petrol,41.90229310059018,-87.63309803233385,,Idle,2025-04-01 21:25:05
VEH01932,Petrol,41.901365233361126,-87.63227154425245,,Idle,2025-04-01 18:57:10
VEH01933,Petrol,41.88224154018934,-87.64568710778725,,Idle,2025-04-01 21:45:58
VEH01934,Petrol,41.92304593456331,-87.64973638449972,,Idle,2025-04-01 17:12:58
VEH01935,Petrol,41.97504819433736,-87.90505880073148,,Idle,2025-04-01 17:50:44
VEH01936,Petrol,41.874683871491115,-87.62163108878597,,Idle,2025-04-01 17:05:12
VEH01937,Petrol,41.87757181300472,-87.63039735444491,,Idle,2025-04-01 21:00:10
VEH01938,Petrol,41.88230575444117,-87.64392976972302,,Idle,2025-04-01 20:48:00
VEH01939,Petrol,41.98573502453629,-87.66268656177063,,Idle,2025-04-01 20:18:11
VEH01940,Petrol,41.89181531156778,-87.61792082526806,,Idle,2025-04-01 19:39:10
VEH01941,Petrol,41.8881248389891,-87.62270427566641,,Idle,2025-04-01 19:55:43
VEH01942,Petrol,41.982178719452776,-87.90422726264657,,Idle,2025-04-01 22:24:02
VEH01943,Petrol,41.893102617260176,-87.61852149749788,,Idle,2025-04-01 22:12:10
VEH01944,Petrol,41.892265793323084,-87.64025801135016,,Idle,2025-04-01 22:53:52
VEH01945,Petrol,41.88063459810128,-87.62447002131142,,Idle,2025-04-01 22:11:37
VEH01946,Petrol,41.89199087169876,-87.62640126091557,,Idle,2025-04-01 22:21:01
VEH01947,Petrol,41.83586183477355,-87.62276285002491,,Idle,2025-04-01 17:06:18
VEH01948,Petrol,41.96512015465336,-87.6588721277689,,Idle,2025-04-01 17:52:27
VEH01949,Petrol,41.85644642321154,-87.61295905959487,,Idle,2025-04-01 17:16:32
VEH01950,Petrol,41.886128688298,-87.64212168435326,,Idle,2025-04-01 22:20:04
VEH01951,Petrol,41.88642374286412,-87.61918764058277,,Idle,2025-04-01 20:06:09
VEH01952,Petrol,41.85078872858002,-87.66491134192957,,Idle,2025-04-01 18:25:01
VEH01953,Petrol,42.00510498020194,-87.69742958512028,,Idle,2025-04-01 18:42:41
VEH01954,Petrol,41.89343726634007,-87.61618165567164,,Idle,2025-04-01 19:06:38
VEH01955,Petrol,41.886474549891766,-87.61794811016335,,Idle,2025-04-01 19:30:20
VEH01956,Petrol,41.899811877243906,-87.6294883614524,,Idle,2025-04-01 23:51:30
VEH01957,Petrol,41.946963254528754,-87.65369610949834,,Idle,2025-04-01 19:14:17
VEH01958,Petrol,41.89786916270481,-87.62933746178997,,Idle,2025-04-01 20:22:01
VEH01959,Petrol,41.98638232092929,-87.72081931809122,,Idle,2025-04-01 20:08:05
VEH01960,Petrol,41.785776997379386,-87.75465509985452,,Idle,2025-04-01 17:40:55
VEH01961,Petrol,41.903266270471256,-87.63675448966718,,Idle,2025-04-01 21:48:41
VEH01962,Petrol,41.899889016412956,-87.67607393462758,,Idle,2025-04-01 22:13:33
VEH01963,Petrol,41.901674818457245,-87.63659634268578,,Idle,2025-04-01 17:36:26
VEH01964,Petrol,41.886270119829774,-87.64524297928622,,Idle,2025-04-01 21:37:11
VEH01965,Petrol,41.882635042951634,-87.62169165443694,,Idle,2025-04-01 21:20:03
VEH01966,Petrol,41.925496716145396,-87.69546681923491,,Idle,2025-04-01 19:05:49
VEH01967,Petrol,41.89105845207401,-87.62495532176341,,Idle,2025-04-01 21:43:14
VEH01968,Petrol,41.832847027389704,-87.61589135321942,,Idle,2025-04-01 22:56:51
VEH01969,Petrol,41.880775852509316,-87.6440418057285,,Idle,2025-04-01 19:03:02
VEH01970,Petrol,41.886095231411865,-87.64110033006304,,Idle,2025-04-01 20:54:50
VEH01971,Petrol,41.87120471154887,-87.61768849048434,,Idle,2025-04-01 20:58:30
VEH01972,Petrol,41.89720185603925,-87.63755000066786,,Idle,2025-04-01 20:55:10
VEH01973,Petrol,41.88518095651739,-87.63934558964262,,Idle,2025-04-01 20:06:11
VEH01974,Petrol,41.87970338414066,-87.6297688099738,,Idle,2025-04-01 20:55:51
VEH01975,Petrol,41.89663554783417,-87.6375538092484,,Idle,2025-04-01 18:59:41
VEH01976,Petrol,41.87782744454003,-87.62989601878893,,Idle,2025-04-01 22:30:28
VEH01977,Petrol,41.901140960758966,-87.62821359965862,,Idle,2025-04-01 17:03:50
VEH01978,Petrol,41.89840791304615,-87.63014694112942,,Idle,2025-04-01 22:14:00
VEH01979,Petrol,41.89918625272745,-87.63712904561976,,Idle,2025-04-01 19:36:14
VEH01980,Petrol,41.98298919707164,-87.91436115479054,,Idle,2025-04-01 19:33:32
VEH01981,Petrol,41.92160501535672,-87.64745636908631,,Idle,2025-04-01 18:17:31
VEH01982,Petrol,41.89853054895922,-87.63741218747654,,Idle,2025-04-01 23:20:31
VEH01983,Petrol,41.97908358231759,-87.91671181497746,,Idle,2025-04-01 21:46:53
VEH01984,Petrol,41.761704823073096,-87.61299275992646,,Idle,2025-04-01 22:30:34
VEH01985,Petrol,41.78810659399203,-87.77320624013672,,Idle,2025-04-01 17:05:31
VEH01986,Petrol,41.89540768763396,-87.63069617015363,,Idle,2025-04-01 23:07:21
VEH01987,Petrol,41.982523825776525,-87.91245020814067,,Idle,2025-04-01 21:32:04
VEH01988,Petrol,41.87482661242199,-87.66587031345712,,Idle,2025-04-01 21:57:44
VEH01989,Petrol,41.793778915465,-87.77297909802232,,Idle,2025-04-01 17:19:24
VEH01990,Petrol,41.98078005127056,-87.90428982443066,,Idle,2025-04-01 23:32:51
VEH01991,Petrol,41.88983493139997,-87.63090350591845,,Idle,2025-04-01 17:49:25
VEH01992,Petrol,41.886951637330206,-87.62127840191022,,Idle,2025-04-01 18:02:44
VEH01993,Petrol,41.9033016158996,-87.63013321272386,,Idle,2025-04-01 21:14:44
VEH01994,Petrol,41.875888811099756,-87.64618513203033,,Idle,2025-04-01 19:54:12
VEH01995,Petrol,41.88660244540019,-87.62228298990358,,Idle,2025-04-01 22:19:31
VEH01996,Petrol,41.978563390321476,-87.90522573028481,,Idle,2025-04-01 18:09:17
VEH01997,Petrol,41.98091407967883,-87.90131851426523,,Idle,2025-04-01 18:56:04
VEH01998,Petrol,41.90214608727494,-87.63509828964372,,Idle,2025-04-01 19:21:30
VEH01999,Petrol,41.878154034399444,-87.63441119340656,,Idle,2025-04-01 18:18:47
